transaction_id,customer_id,account_id,transaction_date,transaction_type,amount
TX1008684,CUST2768,ACC136038,2024-09-08,pos,9263.52
TX1008685,CUST2365,ACC184105,2024-09-04,POS,900.29
TX1008686,CUST1446,ACC162748,2024-04-28,Bank Transfer,11902.79
TX1008687,CUST2993,ACC152205,2024-02-10,Withdrawal,9707.27
TX1008688,CUST1231,ACC105756,2024-11-04,Withdrawal,8577.15
TX1008689,CUST1483,ACC191160,2024-04-04,pos,428.15
TX1008690,CUST2296,ACC192309,2024-03-08,POS,3795.12
TX1008691,CUST1889,ACC133166,2024-08-12,POS,10956.14
TX1008692,CUST1664,ACC135936,2024-11-29,Deposit,3854.73
TX1008693,CUST1030,ACC181955,2024-07-18,Bank Transfer,4938.14
TX1008694,CUST1342,ACC107500,2024-12-11,Deposit,7849.62
TX1008695,CUST2626,ACC174996,2024-01-15,Withdrawal,6512.0
TX1008696,CUST1565,ACC103988,2024-08-23,Bank Transfer,3303.97
TX1008697,CUST2197,ACC194113,2024-06-22,Withdrawal,17980.1
TX1008698,CUST1245,ACC161709,2024-12-22,Deposit,16336.88
TX1008699,CUST1810,ACC179632,2024-10-22,Pos Purchase,13405.65
TX1008700,CUST2616,ACC182868,2024-09-28,POS,58.59
TX1008701,CUST1497,ACC159569,2024-09-30,POS,16034.94
TX1008702,CUST1018,ACC164264,2024-11-14,Deposit,5633.55
TX1008703,CUST2984,ACC122776,2024-08-31,POS,13520.71
TX1008704,CUST1086,ACC162055,2024-11-28,Deposit,6226.75
TX1008705,CUST2190,ACC198295,2024-10-05,Bank Transfer,5237.98
TX1008706,CUST2604,ACC184875,2024-08-03,POS,15260.36
TX1008707,CUST2414,ACC198380,2024-06-29,Deposit,5412.51
TX1008708,CUST1973,ACC171511,2024-05-01,POS,15937.18
TX1008709,CUST2409,ACC113616,2024-11-22,Withdrawal,8712.26
TX1008710,CUST2221,ACC105006,2024-04-16,Bank Transfer,2488.24
TX1008711,CUST1317,ACC148435,2024-11-19,Deposit,-7052.55
TX1008712,CUST1760,ACC103779,2024-12-16,withdrawal,5655.47
TX1008713,CUST2578,ACC180336,2024-10-19,pos,6517.74
TX1008714,CUST1183,ACC193495,2024-12-23,Deposit,6836.32
TX1008715,CUST1509,ACC120079,2024-12-20,POS,1735.4
TX1008716,CUST1322,ACC192489,2024-06-07,DEPOSIT,3957.17
TX1008717,CUST2023,ACC196494,2024-04-13,DEPOSIT,16346.93
TX1008718,CUST1187,ACC123187,2024-02-29,DEPOSIT,8610.54
TX1008719,CUST2404,ACC117255,2024-11-04,WITHDRAWAL,3057.19
TX1008720,CUST2266,ACC110855,2024-02-16,Withdrawal,1774.81
TX1008721,CUST1693,ACC154994,2024-11-18,deposit,10671.92
TX1008722,CUST2906,ACC115653,2024-07-14,Bank Transfer,18777.69
TX1008723,CUST2985,ACC107346,2024-06-17,Withdrawal,17263.14
TX1008724,CUST2555,ACC158114,2024-06-07,Bank Transfer,7208.1
TX1008725,CUST2280,ACC183555,2024-04-06,POS,1457.16
TX1008726,CUST1122,ACC193138,2024-01-16,pos,187.79
TX1008727,CUST1122,ACC108169,2024-09-19,POS,13343.59
TX1008728,CUST1728,ACC141187,2024-12-10,Deposit,5470.68
TX1008729,CUST2320,ACC112776,2024-10-23,withdrawal,2659.16
TX1008730,CUST1315,ACC171314,,Bank Transfer,19355.16
TX1008731,CUST2436,ACC136369,2024-06-20,Deposit,7246.94
TX1008732,CUST2098,ACC125451,2024-04-03,Bank Transfer,2835.85
TX1008733,CUST2620,ACC185865,2024-04-29,POS,9630.04
TX1008734,CUST1219,ACC180478,2024-03-04,Deposit,142.5
TX1008735,CUST1257,ACC196659,2024-03-15,Withdrawal,8045.24
TX1008736,CUST1999,ACC102185,2024-01-24,Withdrawal,10827.94
TX1008737,CUST1476,ACC143603,2024-03-22,Bank Transfer,12775.87
TX1008738,CUST1648,ACC188079,2024-03-02,,10215.97
TX1008739,CUST2143,ACC141481,2024-10-27,POS,5484.67
TX1008740,CUST2614,ACC192970,2024-02-05,Deposit,17537.52
TX1008741,CUST2320,ACC122179,2024-06-29,POS,18453.99
TX1008742,CUST2549,ACC176919,2024-01-13,POS,13945.5
TX1008743,CUST1711,ACC194651,2024-06-27,pos,8777.65
TX1008744,CUST2649,ACC148005,2024-09-05,Bank Transfer,9421.55
TX1008745,CUST2826,ACC167677,2024-07-12,Bank Transfer,3034.43
TX1008746,CUST1898,ACC101857,2024-05-19,deposit,3771.07
TX1008747,CUST2501,ACC187096,2024-05-24,pos,6143.99
TX1008748,CUST1395,ACC152844,2024-10-15,bank-transfer,13848.4
TX1008749,CUST1043,ACC154575,2024-11-23,Deposit,3694.77
TX1008750,CUST2411,ACC187519,2024-08-21,Withdrawal,12369.88
TX1008751,CUST1773,ACC187771,2024-05-25,POS,9779.37
TX1008752,CUST1733,ACC108058,2024-09-02,Deposit,18726.6
TX1008753,CUST2483,ACC108513,2024-01-04,Deposit,14668.73
TX1008754,CUST1275,ACC125289,2024-12-30,BankTransfer,4972.13
TX1008755,CUST1513,ACC199784,2024-01-26,pos,8140.13
TX1008756,CUST2840,ACC165735,2024-01-01,Deposit,3175.56
TX1008757,CUST1080,ACC119334,2024-03-12,Deposit,4956.69
TX1008758,CUST1993,ACC195545,2024-08-03,Deposit,3101.47
TX1008759,CUST2447,ACC134948,2024-10-14,Bank Transfer,8194.43
TX1008760,CUST1896,ACC111005,2024-08-25,POS,8982.02
TX1008761,CUST2144,ACC122621,2024-07-21,Deposit,18318.64
TX1008762,CUST1603,ACC158117,2024-06-05,DEPOSIT,8596.6
TX1008763,CUST2111,ACC105833,2024-06-07,Deposit,5835.49
TX1008764,CUST2427,ACC136113,2024-10-05,POS,17642.95
TX1008765,CUST2003,ACC179761,2024-12-06,Withdrawal,6721.5
TX1008766,CUST1388,ACC126041,2024-08-10,Bank Transfer,10137.11
TX1008767,CUST2160,ACC190271,2024-09-11,Bank Transfer,10178.87
TX1008768,CUST1382,ACC166252,2024-07-24,Deposit,2481.19
TX1008769,CUST2113,ACC153641,2024-06-01,Withdrawal,12694.83
TX1008770,CUST1712,ACC122671,2024-10-20,Deposit,5865.01
TX1008771,CUST1662,ACC183270,2024-08-17,Withdrawal,7702.22
TX1008772,CUST2499,ACC197888,2024-10-30,Deposit,19390.93
TX1008773,CUST1959,ACC100422,2024-08-18,Deposit,12806.9
TX1008774,CUST1563,ACC140784,2024-06-07,Withdrawal,9161.51
TX1008775,CUST2776,ACC135882,2024-02-15,WITHDRAWAL,5891.51
TX1008776,CUST2702,ACC173473,2024-08-02,Bank Transfer,13723.05
TX1008777,CUST2226,ACC145964,2024-04-13,POS,19512.86
TX1008778,CUST2872,ACC115429,2024-07-16,Deposit,5797.68
TX1008779,CUST2762,ACC144754,2024-06-26,POS,12145.87
TX1008780,CUST2135,ACC161112,2024-08-06,POS,3885.71
TX1008781,CUST1328,ACC174471,2024-12-19,Withdrawal,1467.75
TX1008782,CUST1141,ACC191264,2024-01-18,Bank Transfer,8347.46
TX1008783,CUST2087,ACC111284,2024-05-11,Withdrawal,6938.09
TX1008784,CUST1317,ACC174211,2024-06-18,Deposit,17697.67
TX1008785,CUST1920,ACC160687,2024-01-17,Deposit,3148.09
TX1008786,CUST1605,ACC111555,2024-01-12,Bank Transfer,17327.99
TX1008787,CUST2678,ACC115238,2024-07-27,Bank Transfer,14556.41
TX1008788,CUST1539,ACC111870,2024-05-05,Deposit,17690.74
TX1008789,CUST2109,ACC123920,2024-06-29,POS,8183.3
TX1008790,CUST1751,ACC195623,2024-06-10,deposit,5220.08
TX1008791,CUST1929,ACC111326,2024-12-23,Withdrawal,16301.52
TX1008792,CUST1001,ACC124334,2024-04-22,POS,19279.09
TX1008793,CUST2589,ACC141615,2024-08-28,Bank Transfer,101.49
TX1008794,CUST2306,ACC177483,2024-04-11,Bank Transfer,13738.03
TX1008795,CUST2036,ACC182132,2024-01-20,POS,4605.9
TX1008796,CUST1776,ACC102635,2024-10-28,withdrawal,12986.21
TX1008797,CUST2502,ACC122195,2024-07-16,Withdrawal,17952.31
TX1008798,CUST1379,ACC101368,2024-05-19,Withdrawal,12926.88
TX1008799,CUST2808,ACC128511,2024-10-16,pos,4192.65
TX1008800,CUST1038,ACC183616,2024-08-06,deposit,3742.64
TX1008801,CUST2269,ACC149090,2024-11-11,Withdrawal,3835.88
TX1008802,CUST2754,ACC160338,2024-04-05,Pos Purchase,7942.68
TX1008803,CUST1745,ACC110652,2024-08-25,Withdrawal,18039.81
TX1008804,CUST2589,ACC194932,2024-08-13,Withdrawal,14227.71
TX1008805,CUST2270,ACC132339,2024-02-10,Deposit,4135.8
TX1008806,CUST1489,ACC140341,2024-02-26,POS,2154.99
TX1008807,CUST1656,ACC189245,2024-11-21,Bank Transfer,9009.19
TX1008808,CUST2476,ACC184189,2024-10-16,Deposit,306.13
TX1008809,CUST1129,ACC125046,2024-11-28,POS,4874.08
TX1008810,CUST2348,ACC197964,2024-07-02,POS,834.2
TX1008811,CUST2980,ACC199068,2024-03-11,Deposit,4155.37
TX1008812,CUST2103,ACC196745,2024-10-18,Withdrawal,13614.96
TX1008813,CUST2677,ACC117397,2024-12-22,DEPOSIT,4439.95
TX1008814,CUST1793,ACC140696,2024-07-13,Withdrawal,4002.11
TX1008815,CUST1388,ACC106990,2024-04-24,Withdrawal,13087.16
TX1008816,CUST2073,ACC149716,2024-06-13,WITHDRAWAL,15911.82
TX1008817,CUST2399,ACC192525,2024-04-15,Bank Transfer,13298.29
TX1008818,CUST2018,ACC137627,2024-01-26,Deposit,17741.87
TX1008819,CUST2568,ACC123331,2024-12-21,POS,1925.76
TX1008820,CUST2129,ACC136564,2024-07-08,Withdrawal,324.33
TX1008821,CUST1315,ACC118405,2024-10-30,POS,7966.28
TX1008822,CUST2255,ACC174060,2024-08-26,Withdrawal,5598.16
TX1008823,CUST1579,ACC141358,2024-01-05,Bank Transfer,16357.91
TX1008824,CUST1660,ACC154261,2024-04-01,BankTransfer,3158.81
TX1008825,CUST1839,ACC129617,2024-07-07,POS,8473.26
TX1008826,CUST2312,ACC124673,2024-06-28,POS,10759.53
TX1008827,CUST1659,ACC135756,2024-02-26,DEPOSIT,17375.61
TX1008828,CUST1226,ACC126112,2024-03-23,Bank Transfer,17427.37
TX1008829,CUST1197,ACC123214,2024-09-27,Deposit,4449.41
TX1008830,CUST2071,ACC138657,2024-03-23,Withdrawal,10574.83
TX1008831,CUST2349,ACC133994,2024-08-24,Withdrawal,13865.53
TX1008832,CUST1136,ACC191430,2024-07-30,Withdrawal,18289.85
TX1008833,CUST1089,ACC157619,2024-12-11,WITHDRAWAL,12892.57
TX1008834,CUST2710,ACC134674,2024-04-15,Withdrawal,7313.64
TX1008835,CUST2920,ACC112112,2024-08-06,Withdrawal,3887.01
TX1008836,CUST1265,ACC164210,2024-06-02,Bank Transfer,2215.87
TX1008837,CUST1365,ACC146550,2024-04-30,Withdrawal,27639.35
TX1008838,CUST2788,ACC175850,2024-02-10,Withdrawal,17707.06
TX1008839,CUST1064,ACC147659,2024-06-09,WITHDRAWAL,17882.94
TX1008840,CUST1413,ACC145725,2024-11-10,POS,11271.72
TX1008841,CUST1219,ACC184125,2024-05-28,deposit,10888.11
TX1008842,CUST1994,ACC168556,2024-09-25,Withdrawal,1894.0
TX1008843,CUST1392,ACC158939,2024-11-13,Withdrawal,9698.9
TX1008844,CUST1202,ACC182709,2024-10-13,Withdrawal,5209.21
TX1008845,CUST1065,ACC190051,2024-10-18,bank-transfer,1740.87
TX1008846,CUST2169,ACC122344,2024-06-20,deposit,6357.24
TX1008847,CUST2314,ACC104814,2024-11-09,Bank Transfer,-16071.31
TX1008848,CUST2712,ACC176706,2024-07-20,Withdrawal,439.56
TX1008849,CUST1795,ACC150551,2024-06-27,Withdrawal,7557.82
TX1008850,CUST2347,ACC120408,2024-05-24,Bank Transfer,8531.88
TX1008851,CUST2003,ACC170510,2024-07-30,pos,10007.16
TX1008852,CUST2076,ACC174542,2024-12-02,POS,16922.18
TX1008853,CUST2277,ACC127611,2024-08-10,Bank Transfer,4721.25
TX1008854,CUST2436,ACC192037,2024-05-06,Bank Transfer,7607.32
TX1008855,CUST2208,ACC156866,2024-06-01,WITHDRAWAL,1201.5
TX1008856,CUST1524,ACC145471,2024-06-18,DEPOSIT,7949.59
TX1008857,CUST1100,ACC184673,2024-05-14,Withdrawal,19011.98
TX1008858,CUST1750,ACC189393,2024-05-29,Bank Transfer,8213.86
TX1008859,CUST1452,ACC137839,2024-04-23,POS,19777.32
TX1008860,CUST2240,ACC127190,2024-06-06,Deposit,3500.04
TX1008861,CUST2470,ACC144850,2024-12-29,Withdrawal,2879.6
TX1008862,CUST1145,ACC191705,2024-05-11,Deposit,17257.85
TX1008863,CUST1026,ACC166029,2024-02-07,Bank Transfer,9894.19
TX1008864,CUST2905,ACC172300,2024-06-05,Withdrawal,12785.56
TX1008865,CUST2886,ACC197403,2024-11-09,Withdrawal,2645.23
TX1008866,CUST1427,ACC135251,2024-03-03,Deposit,18662.67
TX1008867,CUST2342,ACC111895,2024-07-21,POS,19184.41
TX1008868,CUST2006,ACC167275,2024-10-18,POS,2104.26
TX1008869,CUST2901,ACC127619,2024-11-04,Deposit,15638.59
TX1008870,CUST2822,ACC133844,2024-10-28,Deposit,19862.67
TX1008871,CUST2704,ACC128607,2024-05-05,Bank Transfer,2936.87
TX1008872,CUST1163,ACC161300,2024-11-07,POS,19166.16
TX1008873,CUST1958,ACC134189,2024-05-04,Deposit,8530.97
TX1008874,CUST2640,ACC104121,2024-12-27,Deposit,12828.07
TX1008875,CUST2308,ACC115112,2024-05-12,Bank Transfer,18855.87
TX1008876,CUST1124,ACC167768,2024-05-21,Bank Transfer,15529.22
TX1008877,CUST1739,ACC186288,2024-10-23,Bank Transfer,6753.64
TX1008878,CUST2142,ACC182721,2024-08-18,Deposit,19109.81
TX1008879,CUST2522,ACC124435,2024-05-25,POS,2516.2
TX1008880,CUST2921,ACC162286,2024-04-25,withdrawal,1216.31
TX1008881,CUST2823,ACC118325,2024-10-21,POS,5788.92
TX1008882,CUST1851,ACC161242,2024-05-18,POS,1556.96
TX1008883,CUST2683,ACC176915,2024-07-28,Deposit,17330.29
TX1008884,CUST1755,ACC142335,2024-05-15,DEPOSIT,16888.6
TX1008885,CUST2626,ACC148795,2024-01-09,deposit,17801.27
TX1008886,CUST2450,ACC173894,2024-09-26,Deposit,9933.42
TX1008887,CUST1119,ACC149533,2024-12-12,Withdrawal,13035.7
TX1008888,CUST2686,ACC186285,2024-12-02,Deposit,7899.73
TX1008889,CUST2263,ACC177121,2024-12-24,Bank Transfer,14184.84
TX1008890,CUST1544,ACC104436,2024-10-14,POS,17686.65
TX1008891,CUST2083,ACC142253,2024-03-28,POS,1295.27
TX1008892,CUST1083,ACC191919,2024-03-15,POS,11290.98
TX1008893,CUST2503,ACC113711,2024-04-24,Withdrawal,12239.62
TX1008894,CUST1144,ACC182506,2024-01-25,WITHDRAWAL,12854.92
TX1008895,CUST2708,ACC147039,2024-10-30,POS,3686.87
TX1008896,CUST1622,ACC101035,2024-06-17,pos,19120.76
TX1008897,CUST1159,ACC120807,2024-09-13,,10624.19
TX1008898,CUST2934,ACC155234,2024-08-03,POS,8373.8
TX1008899,CUST1442,ACC162324,2024-03-06,Deposit,-7489.64
TX1008900,CUST2967,ACC143871,2024-11-05,,19612.59
TX1008901,CUST2063,ACC144128,2024-09-01,Withdrawal,4296.33
TX1008902,CUST1198,ACC184919,2024-04-21,deposit,11051.37
TX1008903,CUST1207,ACC113134,2024-10-21,Bank Transfer,15258.38
TX1008904,CUST2485,ACC124525,2024-12-08,deposit,11147.49
TX1008905,CUST1473,ACC146924,2024-09-29,Deposit,16192.38
TX1008906,CUST2088,ACC140144,2024-11-24,Deposit,18657.78
TX1008907,CUST1789,ACC121331,2024-09-24,Withdrawal,2283.08
TX1008908,CUST1388,ACC161189,2024-10-25,Bank Transfer,849.02
TX1008909,CUST1395,ACC171667,2024-05-18,Bank Transfer,19076.82
TX1008910,CUST2077,ACC124400,2024-02-21,POS,9426.18
TX1008911,CUST2345,ACC198572,2024-05-07,POS,3927.34
TX1008912,CUST1509,ACC102850,2024-03-21,Withdrawal,10513.83
TX1008913,CUST2167,ACC157541,2024-02-23,POS,19473.5
TX1008914,CUST2280,ACC180820,2024-01-05,Withdrawal,1664.31
TX1008915,CUST2940,ACC159827,2024-10-19,Bank Transfer,5618.66
TX1008916,CUST1366,ACC177801,2024-08-16,POS,3961.69
TX1008917,CUST2143,ACC175492,2024-03-07,Bank Transfer,367.63
TX1008918,CUST2534,ACC191029,2024-02-01,BankTransfer,12386.23
TX1008919,CUST2143,ACC157012,2024-12-19,Deposit,12059.41
TX1008920,CUST1850,ACC195807,2024-03-29,Withdrawal,19081.46
TX1008921,CUST2528,ACC152341,2024-02-28,Bank Transfer,
TX1008922,CUST1216,ACC162072,2024-09-02,POS,1050.46
TX1008923,CUST2569,ACC131927,2024-01-23,Bank Transfer,16911.93
TX1008924,CUST2307,ACC133105,2024-09-02,Deposit,14781.24
TX1008925,CUST2180,ACC194813,2024-06-16,withdrawal,7829.13
TX1008926,CUST1733,ACC148918,2024-06-03,Deposit,-7962.1
TX1008927,CUST2381,ACC178766,2024-09-22,POS,800.86
TX1008928,CUST1939,ACC144286,2024-06-27,Withdrawal,155.37
TX1008929,CUST2438,ACC163249,2024-04-08,POS,3553.65
TX1008930,CUST2362,ACC188939,2024-05-26,POS,13042.92
TX1008931,CUST1874,ACC152579,2024-11-18,Pos Purchase,5698.06
TX1008932,CUST2808,ACC139344,2024-12-29,Withdrawal,5715.47
TX1008933,CUST1213,ACC105259,2024-07-30,POS,16508.24
TX1008934,CUST1341,ACC130710,2024-07-08,Withdrawal,17857.32
TX1008935,CUST2622,ACC166448,2024-06-21,Bank Transfer,8983.19
TX1008936,CUST1369,ACC114136,2024-08-29,POS,10473.48
TX1008937,CUST2126,ACC155179,2024-10-26,POS,10689.88
TX1008938,CUST1822,ACC155822,2024-03-08,POS,10597.7
TX1008939,CUST2033,ACC135305,2024-03-05,Deposit,3443.96
TX1008940,CUST1691,ACC175692,2024-01-20,Deposit,4628.42
TX1008941,CUST2346,ACC152527,2024-05-05,bank-transfer,9242.31
TX1008942,CUST1323,ACC177735,2024-01-06,Bank Transfer,10663.66
TX1008943,CUST2093,ACC103742,2024-01-22,withdrawal,17796.26
TX1008944,CUST2228,ACC121499,2024-06-03,Withdrawal,18786.31
TX1008945,CUST1907,ACC167135,2024-05-22,POS,3062.0
TX1008946,CUST2911,ACC121808,2024-10-17,Withdrawal,15695.56
TX1008947,CUST1721,ACC139397,2024-08-09,DEPOSIT,4152.19
TX1008948,CUST2848,ACC178230,2024-06-04,Deposit,2712.33
TX1008949,CUST1645,ACC191439,2024-07-14,Deposit,9075.74
TX1008950,CUST2126,ACC168692,2024-02-02,Bank Transfer,13583.24
TX1008951,CUST1664,ACC126012,2024-03-16,POS,19281.78
TX1008952,CUST2730,ACC174447,2024-11-08,Withdrawal,6566.2
TX1008953,CUST1761,ACC198546,2024-04-24,Deposit,753.08
TX1008954,CUST1844,ACC118290,2024-10-17,withdrawal,5941.33
TX1008955,CUST2565,ACC117025,2024-01-28,Withdrawal,13418.62
TX1008956,CUST2296,ACC186954,2024-01-15,Bank Transfer,13522.68
TX1008957,CUST1881,ACC143666,2024-03-13,Withdrawal,11017.84
TX1008958,CUST2691,ACC107051,2024-07-01,POS,19014.99
TX1008959,CUST2486,ACC111848,2024-02-24,Withdrawal,17859.43
TX1008960,CUST1662,ACC140537,2024-03-10,DEPOSIT,9791.16
TX1008961,CUST2246,ACC118541,2024-02-28,Deposit,17667.87
TX1008962,CUST1492,ACC145364,2024-04-14,Deposit,5839.9
TX1008963,CUST2153,ACC160124,2024-08-24,POS,12821.27
TX1008964,CUST2117,ACC151903,2024-06-19,Withdrawal,10122.14
TX1008965,CUST1438,ACC121671,2024-07-20,withdrawal,8042.35
TX1008966,CUST1768,ACC160370,2024-07-01,Withdrawal,6232.61
TX1008967,CUST2568,ACC100110,2024-09-27,POS,12007.08
TX1008968,CUST2126,ACC186325,2024-12-27,Withdrawal,9095.89
TX1008969,CUST2896,ACC119331,2024-10-31,POS,1051.72
TX1008970,CUST2524,ACC126267,2024-07-19,DEPOSIT,9516.28
TX1008971,CUST1520,ACC122553,2024-04-07,Pos Purchase,12587.19
TX1008972,CUST1737,ACC139489,2024-06-18,BankTransfer,16605.04
TX1008973,CUST2969,ACC140308,2024-10-25,withdrawal,3482.26
TX1008974,CUST1926,ACC110534,2024-06-21,Withdrawal,19646.85
TX1008975,CUST1916,ACC124195,2024-11-17,Deposit,15072.89
TX1008976,CUST2965,ACC130957,2024-12-12,POS,4341.54
TX1008977,CUST1813,ACC126649,2024-08-29,Withdrawal,8227.71
TX1008978,CUST1000,ACC157219,2024-01-02,bank-transfer,11977.08
TX1008979,CUST2487,ACC111818,2024-10-11,BankTransfer,10469.58
TX1008980,CUST1070,ACC194913,2024-08-08,Bank Transfer,9566.04
TX1008981,CUST1582,ACC132077,2024-02-10,Deposit,7014.22
TX1008982,CUST2220,ACC120203,2024-10-20,Bank Transfer,19561.62
TX1008983,CUST1033,ACC189746,2024-11-08,Withdrawal,12994.85
TX1008984,CUST2060,ACC172790,2024-04-21,BankTransfer,12970.0
TX1008985,CUST1276,ACC149054,2024-02-05,WITHDRAWAL,5610.05
TX1008986,CUST2823,ACC100648,2024-05-13,DEPOSIT,18363.1
TX1008987,CUST1618,ACC162566,2024-12-27,POS,10887.65
TX1008988,CUST1013,ACC120883,2024-07-03,Withdrawal,10797.85
TX1008989,CUST1615,ACC145182,2024-10-09,Deposit,7223.8
TX1008990,CUST1454,ACC113095,2024-06-01,Withdrawal,282.08
TX1008991,CUST1439,ACC161708,2024-04-06,DEPOSIT,14836.26
TX1008992,CUST2752,ACC172067,2024-05-12,POS,14956.06
TX1008993,CUST1644,ACC190018,2024-12-22,Bank Transfer,19386.43
TX1008994,CUST1044,ACC151648,2024-06-16,Deposit,12345.28
TX1008995,CUST2580,ACC191590,2024-07-22,bank-transfer,1093.69
TX1008996,CUST2683,ACC127851,2024-07-17,withdrawal,3773.82
TX1008997,CUST2931,ACC161906,2024-04-23,Bank Transfer,8881.58
TX1008998,CUST2412,ACC187613,2024-02-13,Bank Transfer,2904.76
TX1008999,CUST2684,ACC149321,2024-02-07,Deposit,12606.68
TX1009000,CUST1565,ACC160749,2024-04-24,Deposit,1565.28
TX1009001,CUST2882,ACC192566,2024-10-04,POS,4548.16
TX1009002,CUST2133,ACC131816,2024-10-08,DEPOSIT,7257.77
TX1009003,CUST2047,ACC112559,2024-07-08,Deposit,11755.33
TX1009004,CUST2139,ACC150800,,Deposit,10011.48
TX1009005,CUST2168,ACC116843,2024-04-14,Deposit,5662.23
TX1009006,CUST2896,ACC141727,2024-05-31,Bank Transfer,4197.46
TX1009007,CUST2170,ACC117501,2024-04-03,Bank Transfer,2208.73
TX1009008,CUST1316,ACC152413,2024-04-07,Withdrawal,15149.68
TX1009009,CUST1193,ACC142875,2024-07-27,Withdrawal,13469.86
TX1009010,CUST1077,ACC137118,2024-03-21,POS,11617.92
TX1009011,CUST1942,ACC188440,2024-12-09,Deposit,5300.19
TX1009012,CUST1728,ACC195731,2024-03-10,BankTransfer,2319.48
TX1009013,CUST1319,ACC155652,2024-01-18,,1677.09
TX1009014,CUST1283,ACC178241,2024-05-07,,8120.05
TX1009015,CUST1542,ACC151622,2024-04-09,Withdrawal,1821.8
TX1009016,CUST1751,ACC170007,2024-06-07,BankTransfer,12365.55
TX1009017,CUST2821,ACC109392,2024-08-22,Deposit,4005.93
TX1009018,CUST2192,ACC145464,2024-05-29,POS,18426.48
TX1009019,CUST1511,ACC164003,2024-04-03,BankTransfer,4183.93
TX1009020,CUST1477,ACC187802,2024-05-15,Deposit,3720.0
TX1009021,CUST1524,ACC197049,2024-07-27,Withdrawal,16985.66
TX1009022,CUST2661,ACC176864,2024-04-16,Deposit,8701.23
TX1009023,CUST1615,ACC103525,2024-12-01,BankTransfer,19724.49
TX1009024,CUST1188,ACC129057,2024-02-25,Pos Purchase,16190.95
TX1009025,CUST2168,ACC179760,2024-01-10,Withdrawal,7670.51
TX1009026,CUST1818,ACC123351,2024-06-03,Deposit,13734.65
TX1009027,CUST2165,ACC130822,2024-04-28,Withdrawal,4149.28
TX1009028,CUST2879,ACC148382,2024-12-05,Bank Transfer,19793.95
TX1009029,CUST1445,ACC147484,2024-08-18,Withdrawal,14867.39
TX1009030,CUST2503,ACC144544,2024-12-31,POS,2617.75
TX1009031,CUST1158,ACC165726,2024-10-23,Withdrawal,7732.72
TX1009032,CUST2481,ACC100208,2024-07-31,POS,16759.21
TX1009033,CUST1664,ACC180028,2024-09-15,Bank Transfer,4542.04
TX1009034,CUST2623,ACC178534,2024-12-20,bank-transfer,2348.26
TX1009035,CUST1988,ACC198524,2024-12-11,Deposit,1898.87
TX1009036,CUST1354,ACC152190,2024-12-02,POS,1059.17
TX1009037,CUST1999,ACC110127,2024-07-21,Withdrawal,10999.19
TX1009038,CUST2691,ACC184617,2024-10-03,Deposit,3131.71
TX1009039,CUST2841,ACC130156,2024-01-15,Deposit,2117.02
TX1009040,CUST2412,ACC118098,2024-01-17,deposit,1285.49
TX1009041,CUST2439,ACC165529,2024-10-09,POS,1723.44
TX1009042,CUST2180,ACC124637,2024-11-29,bank-transfer,8983.07
TX1009043,CUST2678,ACC105799,2024-06-09,POS,12045.29
TX1009044,CUST2858,ACC127686,2024-12-29,Withdrawal,11645.83
TX1009045,CUST1195,ACC139575,2024-12-28,Pos Purchase,6335.55
TX1009046,CUST2219,ACC157068,2024-03-13,POS,18425.6
TX1009047,CUST2315,ACC112170,2024-10-18,POS,5008.47
TX1009048,CUST1615,ACC144510,2024-05-23,deposit,6695.64
TX1009049,CUST1076,ACC150340,2024-07-14,Deposit,2211.58
TX1009050,CUST2496,ACC185726,2024-10-25,BankTransfer,13320.89
TX1009051,CUST2655,ACC123576,2024-01-26,Withdrawal,11457.42
TX1009052,CUST2180,ACC155798,2024-03-19,Deposit,586.54
TX1009053,CUST1781,ACC119758,2024-11-30,Bank Transfer,1481.32
TX1009054,CUST1160,ACC137350,2024-02-15,deposit,89603.9
TX1009055,CUST2597,ACC140775,2024-11-27,Pos Purchase,242.18
TX1009056,CUST1114,ACC150700,2024-12-05,Bank Transfer,16831.69
TX1009057,CUST2887,ACC188509,2024-09-06,Deposit,15144.13
TX1009058,CUST2578,ACC163000,2024-08-12,Deposit,6660.97
TX1009059,CUST1684,ACC104564,2024-05-26,,15429.35
TX1009060,CUST1712,ACC134212,2024-02-02,Deposit,15960.52
TX1009061,CUST2801,ACC155277,2024-08-26,DEPOSIT,4662.68
TX1009062,CUST2673,ACC123529,2024-05-14,POS,7168.64
TX1009063,CUST1889,ACC121435,2024-04-06,POS,16053.36
TX1009064,CUST1853,ACC152194,2024-01-20,POS,19954.92
TX1009065,CUST2905,ACC189435,2024-06-03,DEPOSIT,7302.38
TX1009066,CUST2777,ACC167809,2024-04-16,BankTransfer,7387.91
TX1009067,CUST1246,ACC113950,2024-06-12,Bank Transfer,9442.13
TX1009068,CUST2781,ACC160938,2024-01-30,Bank Transfer,8649.64
TX1009069,CUST2577,ACC110831,2024-03-20,Bank Transfer,7236.61
TX1009070,CUST1464,ACC145388,2024-04-26,Deposit,5282.02
TX1009071,CUST2531,ACC189923,2024-10-01,Deposit,4803.76
TX1009072,CUST2336,ACC196032,2024-07-06,Bank Transfer,18905.2
TX1009073,CUST2739,ACC113291,2024-01-25,,3009.95
TX1009074,CUST2233,ACC185966,2024-03-24,POS,3722.54
